,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_2_5,1.5,1,18,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_0_5,6.5,2,15,0,1,False,,0.0,0.09047010367845486,0.10140605027694939,0.03479619372248264,0.09047010367845486,0.3131657435023437,0.3479619372248264,0.0,0.02172986791648916,0.0
2,2,pixel_4_2,9.5,3,10,1,2,False,,0.0,0.12910417511147135,0.14471017430077007,0.04965545196595052,0.09931090393190103,0.04965545196595052,0.4965545196595052,0.0,0.031009323064450738,0.0
3,3,pixel_6_2,9.0,4,7,2,3,False,,0.0,0.2267352185089973,0.3670951156812337,0.1259640102827763,0.0,0.1259640102827763,0.07557840616966577,0.0,0.0786632390745501,0.0
4,4,pixel_0_5,1.5,5,6,3,4,False,,0.0,0.3892321270962048,0.04501323918799648,0.1297440423654016,0.0,0.21624007060900266,0.1297440423654016,0.0,0.09002647837599297,0.0
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.5596446700507614,0.06472081218274112,0.12436548223350254,0.0,0.0,0.18654822335025378,0.0,0.06472081218274112,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.0,0.0,0.14202898550724638,0.0,0.7101449275362318,0.0,0.0,0.14782608695652175,0.0
7,7,pixel_3_5,3.0,8,9,3,4,False,,0.0,0.0,0.816502463054187,0.1206896551724138,0.0,0.0,0.0,0.0,0.06280788177339902,0.0
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,0.0,0.0,0.6577181208053691,0.0,0.0,0.0,0.0,0.3422818791946309,0.0
10,10,pixel_5_1,6.5,11,14,2,3,False,,0.0,0.06557377049180328,0.0,0.0,0.16393442622950818,0.0,0.7704918032786885,0.0,0.0,0.0
11,11,pixel_6_2,1.0,12,13,10,4,False,,0.0,0.07547169811320754,0.0,0.0,0.03773584905660377,0.0,0.8867924528301887,0.0,0.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,11,5,True,,0.0,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,11,5,True,,0.0,0.06,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,15,pixel_7_3,4.5,16,17,1,2,False,,0.0,0.0,0.0,0.0,0.06976744186046512,0.9302325581395349,0.0,0.0,0.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,18,pixel_7_4,7.5,19,30,0,1,False,,0.1392278121343807,0.1037383698256169,0.09944843723884328,0.12557802663100995,0.1037383698256169,0.016379742604044775,0.0027299571006741295,0.13922781213438054,0.13070366037105127,0.13922781213438054
19,19,pixel_1_4,3.5,20,23,18,2,False,,0.029616724738675954,0.028455284552845524,0.0,0.028455284552845524,0.08536585365853656,0.028455284552845524,0.0,0.6675609756097558,0.0740418118466899,0.05804878048780487
20,20,pixel_5_4,8.5,21,22,19,3,False,,0.1722972972972973,0.0,0.0,0.0,0.8277027027027026,0.0,0.0,0.0,0.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,23,pixel_3_3,10.5,24,27,19,3,False,,0.016200762388818308,0.03113087674714106,0.0,0.03113087674714106,0.01556543837357053,0.03113087674714106,0.0,0.730330368487929,0.08100381194409154,0.06350698856416777
24,24,pixel_5_3,1.0,25,26,23,4,False,,0.024887518177648085,0.0,0.0,0.0,0.023911537072642274,0.0,0.0,0.9512009447497097,0.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,24,5,True,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,24,5,True,,0.0,0.0,0.0,0.0,0.024521824423737126,0.0,0.0,0.9754781755762628,0.0,0.0
27,27,pixel_2_2,3.5,28,29,23,4,False,,0.0,0.08918982871912484,0.0,0.08918982871912484,0.0,0.08918982871912484,0.0,0.31840768852727563,0.23207557472833507,0.1819472505870147
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,0.17953321364452424,0.0,0.17953321364452424,0.0,0.0,0.0,0.6409335727109514,0.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,0.0,0.0,0.0,0.0,0.1772408304998915,0.0,0.0,0.46118787528033,0.3615712942197787
30,30,pixel_5_3,3.5,31,38,18,2,False,,0.16525336091003157,0.12161323681489172,0.12306101344364044,0.14863840055153432,0.10810065494657044,0.013512581868321305,0.003378145467080326,0.01378283350568773,0.144157187176836,0.15850258531540884
31,31,pixel_3_2,2.5,32,35,30,3,False,,0.25846532658595905,0.07873860020815679,0.025216129423020386,0.2604430622269801,0.01211363080125489,0.02422726160250978,0.0,0.006177951708639994,0.05043225884604077,0.28418577859743965
32,32,pixel_2_3,11.0,33,34,31,4,False,,0.0,0.0,0.08804944580642936,0.7825178688581196,0.0,0.0,0.0,0.02157211422257519,0.0,0.10786057111287595
33,33,LEAF_NODE,-2.0,-1,-1,32,5,True,,0.0,0.0,0.09869471402722813,0.8771250810361008,0.0,0.0,0.0,0.02418020493667089,0.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,32,5,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,35,pixel_3_3,6.5,36,37,31,4,False,,0.3621920674567567,0.11033780342895931,0.0,0.050925140044135064,0.016975046681378357,0.033950093362756714,0.0,0.0,0.07067162291839153,0.3549482261076214
36,36,LEAF_NODE,-2.0,-1,-1,35,5,True,,0.8303626516761495,0.041989442654418285,0.0,0.041989442654418285,0.0,0.0,0.0,0.0,0.0,0.08565846301501331
37,37,LEAF_NODE,-2.0,-1,-1,35,5,True,,0.04448631391636574,0.15671975948314465,0.0,0.05698900344841624,0.02849450172420812,0.05698900344841624,0.0,0.0,0.11863017044364198,0.5376912475358072
38,38,pixel_3_3,10.5,39,42,30,3,False,,0.04770114763349303,0.17568363850636154,0.24645592943971387,0.0076384190654939805,0.22915257196481942,0.0,0.0076384190654939805,0.02337356234041158,0.26235631198421155,0.0
39,39,pixel_4_2,8.0,40,41,38,4,False,,0.09225370371486967,0.0,0.46126851857434814,0.0,0.3249983418451944,0.0,0.014772651902054292,0.04520431482028613,0.06150246914324645,0.0
40,40,LEAF_NODE,-2.0,-1,-1,39,5,True,,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.06250000000000003,0.0
41,41,LEAF_NODE,-2.0,-1,-1,39,5,True,,0.18160884067088442,0.0,0.0,0.0,0.6397853929516777,0.0,0.029081154225076258,0.08898833192873336,0.060536280223628135,0.0
42,42,pixel_1_4,14.5,43,44,38,4,False,,0.0,0.3637830858618461,0.01646223369916074,0.01581665590703679,0.1265332472562943,0.0,0.0,0.0,0.4774047772756613,0.0
43,43,LEAF_NODE,-2.0,-1,-1,42,5,True,,0.0,0.0,0.0,0.0,0.0741301059001513,0.0,0.0,0.0,0.9258698940998487,0.0
44,44,LEAF_NODE,-2.0,-1,-1,42,5,True,,0.0,0.634572072072072,0.02871621621621622,0.02759009009009009,0.16554054054054054,0.0,0.0,0.0,0.1435810810810811,0.0
