,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.05127999931573868,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.824999809265137,2,7,0,1,False,,0.07971938775510214,0.9202806122448989
2,2,worst smoothness,0.17764999717473984,3,6,1,2,False,,0.014664476771468796,0.9853355232285314
3,3,mean concave points,0.049230000004172325,4,5,2,3,False,,0.007386397210896414,0.9926136027891036
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.45787545787545786,0.5421245421245422
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
7,7,mean texture,16.19000005722046,8,9,1,2,False,,0.7070135746606337,0.29298642533936664
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
9,9,compactness error,0.02290000021457672,10,11,7,3,False,,0.9441087613293052,0.05589123867069487
10,10,LEAF_NODE,-2.0,-1,-1,9,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,4,True,,0.0,1.0
12,12,worst concavity,0.22420000284910202,13,16,0,1,False,,0.9348878134623849,0.06511218653761565
13,13,mean compactness,0.0827299989759922,14,15,12,2,False,,0.19440124416796264,0.8055987558320373
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
16,16,worst perimeter,97.4900016784668,17,20,12,2,False,,0.9620318111852233,0.0379681888147769
17,17,worst texture,25.889999389648438,18,19,16,3,False,,0.4032258064516128,0.5967741935483871
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.7716049382716049,0.2283950617283951
20,20,fractal dimension error,0.012910000048577785,21,22,16,3,False,,0.9825069440340405,0.017493055965959493
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.9868225796877783,0.013177420312221787
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
